id,name,state_id
5534,Navarredonda de la Rinconada,37
5535,Navasfrias,37
5536,Negrilla de Palencia,37
5537,Olmedo de Camaces,37
5538,La Orbada,37
5539,Pajares de la Laguna,37
5540,Palacios del Arzobispo,37
5541,Palaciosrubios,37
5542,Palencia de Negrilla,37
5543,Parada de Arriba,37
5544,Parada de Rubiales,37
5545,Paradinas de San Juan,37
5546,Pastores,37
5547,El Payo,37
5548,Pedraza de Alba,37
5549,Pedrosillo de Alba,37
5550,Pedrosillo de los Aires,37
5551,Pedrosillo el Ralo,37
5552,El Pedroso de la Armuna,37
5553,Pelabravo,37
5554,Pelarrodriguez,37
5555,Pelayos,37
5556,La Pena,37
5557,Penacaballera,37
5558,Penaparda,37
5559,Penaranda de Bracamonte,37
5560,Penarandilla,37
5561,Peralejos de Abajo,37
5562,Peralejos de Arriba,37
5563,Perena de la Ribera,37
5564,Peromingo,37
5565,Pinedas,37
5566,El Pino de Tormes,37
5567,Pitiegua,37
5568,Pizarral,37
5569,Poveda de las Cintas,37
5570,Pozos de Hinojo,37
5571,Puebla de Azaba,37
5572,Puebla de San Medel,37
5573,Puebla de Yeltes,37
5574,Puente del Congosto,37
5575,Puertas,37
5576,Puerto de Bejar,37
5577,Puerto Seguro,37
5578,Ragama,37
5579,La Redonda,37
5580,Retortillo,37
5581,La Rinconada de la Sierra,37
5582,Robleda,37
5583,Robliza de Cojos,37
5584,Rollan,37
5585,Saelices el Chico,37
5586,La Sagrada,37
5587,El Sahugo,37
5588,Salamanca,37
5589,Saldeana,37
5590,Salmoral,37
5591,Salvatierra de Tormes,37
5592,San Cristobal de la Cuesta,37
5593,San Esteban de la Sierra,37
5594,San Felices de los Gallegos,37
5595,San Martin del Castanar,37
5596,San Miguel de Valero,37
5597,San Miguel del Robledo,37
5598,San Morales,37
5599,San Munoz,37
5600,San Pedro de Rozados,37
5601,San Pedro del Valle,37
5602,San Pelayo de Guarena,37
5603,Sanchon de la Ribera,37
5604,Sanchon de la Sagrada,37
5605,Sanchotello,37
5606,Sancti-Spiritus,37
5607,Sando,37
5608,Santa Maria de Sando,37
5609,Santa Marta de Tormes,37
5610,Santiago de la Puebla,37
5611,Santibanez de Bejar,37
5612,Santibanez de la Sierra,37
5613,Santiz,37
5614,Los Santos,37
5615,Sardon de los Frailes,37
5616,Saucelle,37
5617,Sepulcro-Hilario,37
5618,Sequeros,37
5619,Serradilla del Arroyo,37
5620,Serradilla del Llano,37
5621,La Sierpe,37
5622,Sieteiglesias de Tormes,37
5623,Sobradillo,37
5624,Sorihuela,37
5625,Sotoserrano,37
5626,Tabera de Abajo,37
5627,La Tala,37
5628,Tamames,37
5629,Tarazona de Guarena,37
5630,Tardaguila,37
5631,El Tejado,37
5632,Tejeda y Segoyuela,37
5633,Tenebron,37
5634,Terradillos,37
5635,Topas,37
5636,Tordillos,37
5637,El Tornadizo,37
5638,Torresmenudas,37
5639,Trabanca,37
5640,Tremedal de Tormes,37
5641,Valdecarros,37
5642,Valdefuentes de Sangusin,37
5643,Valdehijaderos,37
5644,Valdelacasa,37
5645,Valdelageve,37
5646,Valdelosa,37
5647,Valdemierque,37
5648,Valderrodrigo,37
5649,Valdunciel,37
5650,Valero,37
5651,Vallejera de Riofrio,37
5652,Valsalabroso,37
5653,Valverde de Valdelacasa,37
5654,Valverdon,37
5655,Vecinos,37
5656,Vega de Tirados,37
5657,Las Veguillas,37
5658,La Velles,37
5659,Ventosa del Rio Almar,37
5660,La Vidola,37
5661,Villaflores,37
5662,Villagonzalo de Tormes,37
5663,Villalba de los Llanos,37
5664,Villamayor,37
5665,Villanueva del Conde,37
5666,Villar de Arganan,37
5667,Villar de Ciervo,37
5668,Villar de Gallimazo,37
5669,Villar de la Yegua,37
5670,Villar de Peralonso,37
5671,Villar de Samaniego,37
5672,Villares de la Reina,37
5673,Villares de Yeltes,37
5674,Villarino de los Aires,37
5675,Villarmayor,37
5676,Villarmuerto,37
5677,Villasbuenas,37
5678,Villasdardo,37
5679,Villaseco de los Gamitos,37
5680,Villaseco de los Reyes,37
5681,Villasrubias,37
5682,Villaverde de Guarena,37
5683,Villavieja de Yeltes,37
5684,Villoria,37
5685,Villoruela,37
5686,Vilvestre,37
5687,Vitigudino,37
5688,Yecla de Yeltes,37
5689,Zamarra,37
5690,Zamayon,37
5691,Zarapicos,37
5692,La Zarza de Pumareda,37
5693,Zorita de la Frontera,37
5694,Adeje,38
5695,Agulo,38
5696,Alajero,38
5697,Arafo,38
5698,Arico,38
5699,Arona,38
5700,Barlovento,38
5701,Brena Alta,38
5702,Brena Baja,38
5703,Buenavista del Norte,38
5704,Candelaria,38
5705,Fasnia,38
5706,Frontera,38
5707,Fuencaliente de la Palma,38
5708,Garachico,38
5709,Garafia,38
5710,Granadilla de Abona,38
5711,La Guancha,38
5712,Guia de Isora,38
5713,Guimar,38
5714,Hermigua,38
5715,Icod de los Vinos,38
5716,Los Llanos de Aridane,38
5717,La Matanza de Acentejo,38
5718,La Orotava,38
5719,El Paso,38
5720,El Pinar de El Hierro,38
5721,Puerto de la Cruz,38
5722,Puntagorda,38
5723,Puntallana,38
5724,Los Realejos,38
5725,El Rosario,38
5726,San Andres y Sauces,38
5727,San Cristobal de La Laguna,38
5728,San Juan de la Rambla,38
5729,San Miguel de Abona,38
5730,San Sebastian de la Gomera,38
5731,Santa Cruz de la Palma,38
5732,Santa Cruz de Tenerife,38
5733,Santa ursula,38
5734,Santiago del Teide,38
5735,El Sauzal,38
5736,Los Silos,38
5737,Tacoronte,38
5738,El Tanque,38
5739,Tazacorte,38
5740,Tegueste,38
5741,Tijarafe,38
5742,Valle Gran Rey,38
5743,Vallehermoso,38
5744,Valverde,38
5745,La Victoria de Acentejo,38
5746,Vilaflor,38
5747,Villa de Mazo,38
5748,Alfoz de Lloredo,39
5749,Ampuero,39
5750,Anievas,39
5751,Arenas de Iguna,39
5752,Argonos,39
5753,Arnuero,39
5754,Arredondo,39
5755,El Astillero,39
5756,Barcena de Cicero,39
5757,Barcena de Pie de Concha,39
5758,Bareyo,39
5759,Cabezon de la Sal,39
5760,Cabezon de Liebana,39
5761,Cabuerniga,39
5762,Camaleno,39
5763,Camargo,39
5764,Campoo de Enmedio,39
5765,Campoo de Yuso,39
5766,Cartes,39
5767,Castaneda,39
5768,Castro-Urdiales,39
5769,Cieza,39
5770,Cillorigo de Liebana,39
5771,Colindres,39
5772,Comillas,39
5773,Los Corrales de Buelna,39
5774,Corvera de Toranzo,39
5775,Entrambasaguas,39
5776,Escalante,39
5777,Guriezo,39
5778,Hazas de Cesto,39
5779,Hermandad de Campoo de Suso,39
5780,Herrerias,39
5781,Lamason,39
5782,Laredo,39
5783,Liendo,39
5784,Lierganes,39
5785,Limpias,39
5786,Luena,39
5787,Marina de Cudeyo,39
5788,Mazcuerras,39
5789,Medio Cudeyo,39
5790,Meruelo,39
5791,Miengo,39
5792,Miera,39
5793,Molledo,39
5794,Noja,39
5795,Penagos,39
5796,Penarrubia,39
5797,Pesaguero,39
5798,Pesquera,39
5799,Pielagos,39
5800,Polaciones,39
5801,Polanco,39
5802,Potes,39
5803,Puente Viesgo,39
5804,Ramales de la Victoria,39
5805,Rasines,39
5806,Reinosa,39
5807,Reocin,39
5808,Ribamontan al Mar,39
5809,Ribamontan al Monte,39
5810,Rionansa,39
5811,Riotuerto,39
5812,Las Rozas de Valdearroyo,39
5813,Ruente,39
5814,Ruesga,39
5815,Ruiloba,39
5816,San Felices de Buelna,39
5817,San Miguel de Aguayo,39
5818,San Pedro del Romeral,39
5819,San Roque de Riomiera,39
5820,San Vicente de la Barquera,39
5821,Santa Cruz de Bezana,39
5822,Santa Maria de Cayon,39
5823,Santander,39
5824,Santillana del Mar,39
5825,Santiurde de Reinosa,39
5826,Santiurde de Toranzo,39
5827,Santona,39
5828,Saro,39
5829,Selaya,39
5830,Soba,39
5831,Solorzano,39
5832,Suances,39
5833,Los Tojos,39
5834,Torrelavega,39
5835,Tresviso,39
5836,Tudanca,39
5837,Udias,39
5838,Val de San Vicente,39
5839,Valdaliga,39
5840,Valdeolea,39
5841,Valdeprado del Rio,39
5842,Valderredible,39
5843,Valle de Villaverde,39
5844,Vega de Liebana,39
5845,Vega de Pas,39
5846,Villacarriedo,39
5847,Villaescusa,39
5848,Villafufre,39
5849,Voto,39
5850,Abades,40
5851,Adrada de Piron,40
5852,Adrados,40
5853,Aguilafuente,40
5854,Alconada de Maderuelo,40
5855,Aldea Real,40
5856,Aldealcorvo,40
5857,Aldealengua de Pedraza,40
5858,Aldealengua de Santa Maria,40
5859,Aldeanueva de la Serrezuela,40
5860,Aldeanueva del Codonal,40
5861,Aldeasona,40
5862,Aldehorno,40
5863,Aldehuela del Codonal,40
5864,Aldeonte,40
5865,Anaya,40
5866,Ane,40
5867,Arahuetes,40
5868,Arcones,40
5869,Arevalillo de Cega,40
5870,Armuna,40
5871,Ayllon,40
5872,Barbolla,40
5873,Basardilla,40
5874,Bercial,40
5875,Bercimuel,40
5876,Bernardos,40
5877,Bernuy de Porreros,40
5878,Boceguillas,40
5879,Brieva,40
5880,Caballar,40
5881,Cabanas de Polendos,40
5882,Cabezuela,40
5883,Calabazas de Fuentiduena,40
5884,Campo de San Pedro,40
5885,Cantalejo,40
5886,Cantimpalos,40
5887,Carbonero el Mayor,40
5888,Carrascal del Rio,40
5889,Casla,40
5890,Castillejo de Mesleon,40
5891,Castro de Fuentiduena,40
5892,Castrojimeno,40
5893,Castroserna de Abajo,40
5894,Castroserracin,40
5895,Cedillo de la Torre,40
5896,Cerezo de Abajo,40
5897,Cerezo de Arriba,40
5898,Chane,40
5899,Cilleruelo de San Mames,40
5900,Cobos de Fuentiduena,40
5901,Coca,40
5902,Codorniz,40
5903,Collado Hermoso,40
5904,Condado de Castilnovo,40
5905,Corral de Ayllon,40
5906,Cozuelos de Fuentiduena,40
5907,Cubillo,40
5908,Cuellar,40
5909,Cuevas de Provanco,40
5910,Domingo Garcia,40
5911,Donhierro,40
5912,Duruelo,40
5913,Encinas,40
5914,Encinillas,40
5915,Escalona del Prado,40
5916,Escarabajosa de Cabezas,40
5917,Escobar de Polendos,40
5918,El Espinar,40
5919,Espirdo,40
5920,Fresneda de Cuellar,40
5921,Fresno de Cantespino,40
5922,Fresno de la Fuente,40
5923,Frumales,40
5924,Fuente de Santa Cruz,40
5925,Fuente el Olmo de Fuentiduena,40
5926,Fuente el Olmo de iscar,40
5927,Fuentepelayo,40
5928,Fuentepinel,40
5929,Fuenterrebollo,40
5930,Fuentesauco de Fuentiduena,40
5931,Fuentesoto,40
5932,Fuentiduena,40
5933,Gallegos,40
5934,Garcillan,40
5935,Gomezserracin,40
5936,Grajera,40
5937,Honrubia de la Cuesta,40
5938,Hontalbilla,40
5939,Hontanares de Eresma,40
5940,Los Huertos,40
5941,Ituero y Lama,40
5942,Juarros de Riomoros,40
5943,Juarros de Voltoya,40
5944,Labajos,40
5945,Laguna de Contreras,40
5946,Languilla,40
5947,Lastras de Cuellar,40
5948,Lastras del Pozo,40
5949,La Lastrilla,40
5950,La Losa,40
5951,Maderuelo,40
5952,Marazoleja,40
5953,Marazuela,40
5954,Martin Miguel,40
5955,Martin Munoz de la Dehesa,40
5956,Martin Munoz de las Posadas,40
5957,Marugan,40
5958,Mata de Cuellar,40
5959,Matabuena,40
5960,La Matilla,40
5961,Melque de Cercos,40
5962,Membibre de la Hoz,40
5963,Miguelanez,40
5964,Montejo de Arevalo,40
5965,Montejo de la Vega de la Serrezuela,40
5966,Monterrubio,40
5967,Moral de Hornuez,40
5968,Mozoncillo,40
5969,Munopedro,40
5970,Munoveros,40
5971,Nava de la Asuncion,40
5972,Navafria,40
5973,Navalilla,40
5974,Navalmanzano,40
5975,Navares de Ayuso,40
5976,Navares de Enmedio,40
5977,Navares de las Cuevas,40
5978,Navas de Oro,40
5979,Navas de Riofrio,40
5980,Navas de San Antonio,40
5981,Nieva,40
5982,Olombrada,40
5983,Orejana,40
5984,Ortigosa de Pestano,40
5985,Ortigosa del Monte,40
5986,Otero de Herreros,40
5987,Pajarejos,40
5988,Palazuelos de Eresma,40
5989,Pedraza,40
5990,Pelayos del Arroyo,40
5991,Perosillo,40
5992,Pinarejos,40
5993,Pinarnegrillo,40
5994,Pradales,40
5995,Pradena,40
5996,Puebla de Pedraza,40
5997,Rapariegos,40
5998,Real Sitio de San Ildefonso,40
5999,Rebollo,40
6000,Remondo,40
6001,Riaguas de San Bartolome,40
6002,Riaza,40
6003,Ribota,40
6004,Riofrio de Riaza,40
6005,Roda de Eresma,40
6006,Sacramenia,40
6007,Samboal,40
6008,San Cristobal de Cuellar,40
6009,San Cristobal de la Vega,40
6010,San Cristobal de Segovia,40
6011,San Martin y Mudrian,40
6012,San Miguel de Bernuy,40
6013,San Pedro de Gaillos,40
6014,Sanchonuno,40
6015,Sangarcia,40
6016,Santa Maria la Real de Nieva,40
6017,Santa Marta del Cerro,40
6018,Santiuste de Pedraza,40
6019,Santiuste de San Juan Bautista,40
6020,Santo Domingo de Piron,40
6021,Santo Tome del Puerto,40
6022,Sauquillo de Cabezas,40
6023,Sebulcor,40
6024,Segovia,40
6025,Sepulveda,40
6026,Sequera de Fresno,40
6027,Sotillo,40
6028,Sotosalbos,40
6029,Tabanera la Luenga,40
6030,Tolocirio,40
6031,Torre Val de San Pedro,40
6032,Torreadrada,40
6033,Torrecaballeros,40
6034,Torrecilla del Pinar,40
6035,Torreiglesias,40
6036,Trescasas,40
6037,Turegano,40
6038,Uruenas,40
6039,Valdeprados,40
6040,Valdevacas de Montejo,40
6041,Valdevacas y Guijar,40
6042,Valle de Tabladillo,40
6043,Vallelado,40
6044,Valleruela de Pedraza,40
6045,Valleruela de Sepulveda,40
6046,Valseca,40
6047,Valtiendas,40
6048,Valverde del Majano,40
6049,Veganzones,40
6050,Vegas de Matute,40
6051,Ventosilla y Tejadilla,40
6052,Villacastin,40
6053,Villaverde de iscar,40
6054,Villaverde de Montejo,40
6055,Villeguillo,40
6056,Yanguas de Eresma,40
6057,Zarzuela del Monte,40
6058,Zarzuela del Pinar,40
6059,Aguadulce,41
6060,Alanis,41
6061,Albaida del Aljarafe,41
6062,Alcala de Guadaira,41
6063,Alcala del Rio,41
6064,Alcolea del Rio,41
6065,La Algaba,41
6066,Algamitas,41
6067,Almaden de la Plata,41
6068,Almensilla,41
6069,Arahal,41
6070,Aznalcazar,41
6071,Aznalcollar,41
6072,Badolatosa,41
6073,Benacazon,41
6074,Bollullos de la Mitacion,41
6075,Bormujos,41
6076,Brenes,41
6077,Burguillos,41
6078,Las Cabezas de San Juan,41
6079,Camas,41
6080,La Campana,41
6081,Cantillana,41
6082,Canada Rosal,41
6083,Carmona,41
6084,Carrion de los Cespedes,41
6085,Casariche,41
6086,Castilblanco de los Arroyos,41
6087,Castilleja de Guzman,41
6088,Castilleja de la Cuesta,41
6089,Castilleja del Campo,41
6090,El Castillo de las Guardas,41
6091,Cazalla de la Sierra,41
6092,Constantina,41
6093,Coria del Rio,41
6094,Coripe,41
6095,El Coronil,41
6096,Los Corrales,41
6097,El Cuervo de Sevilla,41
6098,Dos Hermanas,41
6099,ecija,41
6100,Espartinas,41
6101,Estepa,41
6102,Fuentes de Andalucia,41
6103,El Garrobo,41
6104,Gelves,41
6105,Gerena,41
6106,Gilena,41
6107,Gines,41
6108,Guadalcanal,41
6109,Guillena,41
6110,Herrera,41
6111,Huevar del Aljarafe,41
6112,Isla Mayor,41
6113,La Lantejuela,41
6114,Lebrija,41
6115,Lora de Estepa,41
